"Time","kWh"
2022-11-01 18:37:20,125.77
2022-11-01 18:37:50,125.79
2022-11-01 18:38:20,125.82
2022-11-01 18:38:50,125.84
2022-11-01 18:39:20,125.86
2022-11-01 18:39:50,125.88
2022-11-01 18:40:20,125.90
2022-11-01 18:40:50,125.92
2022-11-01 18:48:20,125.93
2022-11-01 18:48:50,125.94
2022-11-01 18:56:20,125.96
2022-11-01 19:03:50,125.98
2022-11-01 19:05:50,125.99
2022-11-01 19:06:20,126.01
2022-11-01 19:06:50,126.03
2022-11-01 19:07:20,126.06
2022-11-01 19:07:50,126.08
2022-11-01 19:12:20,126.10
2022-11-01 19:18:21,126.11
2022-11-01 19:19:50,126.12
2022-11-01 19:26:21,126.14
2022-11-01 19:28:20,126.16
2022-11-01 19:28:50,126.18
2022-11-01 19:29:20,126.22
2022-11-01 19:29:51,126.25
2022-11-01 19:30:20,126.28
2022-11-01 19:30:51,126.31
2022-11-01 19:31:20,126.36
2022-11-01 19:31:50,126.38
2022-11-01 19:32:21,126.40
2022-11-01 19:32:50,126.43
2022-11-01 19:33:21,126.45
2022-11-01 19:33:51,126.49
2022-11-01 19:34:21,126.53
2022-11-01 19:34:50,126.56
2022-11-01 19:35:20,126.58
2022-11-01 19:35:51,126.63
2022-11-01 19:36:21,126.69
2022-11-01 19:36:50,126.73
2022-11-01 19:37:20,126.76
2022-11-01 19:37:50,126.79
2022-11-01 19:38:20,126.85
2022-11-01 19:38:50,126.89
2022-11-01 19:39:20,126.91
2022-11-01 19:39:50,126.94
2022-11-01 19:40:21,126.99
2022-11-01 19:40:50,127.04
2022-11-01 19:41:20,127.07
2022-11-01 19:41:50,127.10
2022-11-01 19:42:21,127.14
2022-11-01 19:42:50,127.19
2022-11-01 19:43:20,127.23
2022-11-01 19:43:50,127.25
2022-11-01 19:44:20,127.28
2022-11-01 19:44:50,127.34
2022-11-01 19:45:20,127.38
2022-11-01 19:45:50,127.40
2022-11-01 19:46:21,127.43
2022-11-01 19:46:51,127.49
2022-11-01 19:47:21,127.53
2022-11-01 19:47:51,127.55
2022-11-01 19:48:21,127.57
2022-11-01 19:48:51,127.61
2022-11-01 19:49:21,127.63
2022-11-01 19:49:50,127.65
2022-11-01 19:50:20,127.68
2022-11-01 19:50:50,127.70
2022-11-01 19:51:20,127.72
2022-11-01 19:51:50,127.74
2022-11-01 19:52:20,127.76
2022-11-01 19:52:51,127.79
2022-11-01 19:53:21,127.80
2022-11-01 19:56:21,127.81
2022-11-01 19:56:51,127.82
2022-11-01 20:03:50,127.83
2022-11-01 20:04:20,127.84
2022-11-01 20:10:51,127.85
2022-11-01 20:11:21,127.86
2022-11-01 20:19:20,127.88
2022-11-01 20:20:21,127.89
2022-11-01 20:20:51,127.91
2022-11-01 20:21:21,127.93
2022-11-01 20:21:51,127.95
2022-11-01 20:22:21,127.97
2022-11-01 20:22:51,127.98
2022-11-01 20:24:20,128.00
2022-11-01 20:24:51,128.03
2022-11-01 20:25:51,128.06
2022-11-01 20:26:21,128.10
2022-11-01 20:26:51,128.14
2022-11-01 20:27:21,128.16
2022-11-01 20:27:51,128.18
2022-11-01 20:28:21,128.21
2022-11-01 20:28:51,128.23
2022-11-01 20:29:21,128.25
2022-11-01 20:29:51,128.27
2022-11-01 20:30:21,128.29
2022-11-01 20:30:51,128.30
2022-11-01 20:32:20,128.32
2022-11-01 20:38:51,128.37
2022-11-01 20:39:21,128.38
2022-11-01 20:39:51,128.39
2022-11-01 20:40:21,128.40
2022-11-01 20:40:51,128.42
2022-11-01 20:41:20,128.43
2022-11-01 20:42:21,128.46
2022-11-01 20:42:51,128.49
2022-11-01 20:43:21,128.52
2022-11-01 20:53:21,128.53
2022-11-01 21:40:10,128.53
2022-11-01 21:57:37,128.53
2022-11-01 23:54:04,128.54
2022-11-02 03:36:35,128.55
2022-11-02 07:00:35,128.56
2022-11-02 08:26:06,128.57
2022-11-02 08:26:36,128.63
2022-11-02 08:27:06,128.68
2022-11-02 08:27:36,128.74
2022-11-02 08:28:06,128.79
2022-11-02 08:28:36,128.85
2022-11-02 08:29:06,128.90
2022-11-02 08:29:36,128.92
2022-11-02 08:30:06,128.98
2022-11-02 08:30:36,129.03
2022-11-02 08:31:06,129.09
2022-11-02 08:31:36,129.10
2022-11-02 08:32:06,129.15
2022-11-02 08:32:36,129.21
2022-11-02 08:33:06,129.26
2022-11-02 08:33:36,129.29
2022-11-02 08:34:06,129.33
2022-11-02 08:34:36,129.38
2022-11-02 08:35:06,129.44
2022-11-02 08:35:36,129.46
2022-11-02 08:36:06,129.51
2022-11-02 08:36:36,129.56
2022-11-02 08:37:06,129.61
2022-11-02 08:37:36,129.64
2022-11-02 08:38:06,129.69
2022-11-02 08:38:36,129.74
2022-11-02 08:39:06,129.78
2022-11-02 08:39:36,129.83
2022-11-02 08:40:06,129.88
2022-11-02 08:40:36,129.92
2022-11-02 08:41:06,129.97
2022-11-02 08:41:36,130.01
2022-11-02 08:42:06,130.04
2022-11-02 08:42:36,130.07
2022-11-02 08:43:06,130.10
2022-11-02 08:43:36,130.12
2022-11-02 08:44:06,130.16
2022-11-02 08:44:36,130.21
2022-11-02 08:45:06,130.24
2022-11-02 08:45:36,130.27
2022-11-02 08:46:06,130.30
2022-11-02 08:46:36,130.33
2022-11-02 08:47:06,130.39
2022-11-02 08:47:36,130.42
2022-11-02 08:48:06,130.45
2022-11-02 08:48:36,130.47
2022-11-02 08:49:06,130.51
2022-11-02 08:49:36,130.52
2022-11-02 09:56:36,130.53
2022-11-02 12:59:06,130.54
2022-11-02 15:53:07,130.57
2022-11-02 15:53:37,130.63
2022-11-02 15:54:07,130.68
2022-11-02 15:54:37,130.74
2022-11-02 15:55:07,130.79
2022-11-02 15:55:37,130.84
2022-11-02 15:56:07,130.86
2022-11-02 15:56:37,130.92
2022-11-02 15:57:07,130.98
2022-11-02 15:57:37,131.03
2022-11-02 15:58:07,131.04
2022-11-02 15:58:37,131.10
2022-11-02 15:59:07,131.15
2022-11-02 15:59:37,131.21
2022-11-02 16:00:07,131.22
2022-11-02 16:00:37,131.27
2022-11-02 16:01:07,131.33
2022-11-02 16:01:37,131.38
2022-11-02 16:02:07,131.40
2022-11-02 16:02:37,131.45
2022-11-02 16:03:07,131.51
2022-11-02 16:03:37,131.54
2022-11-02 16:04:07,131.59
2022-11-02 16:04:37,131.65
2022-11-02 16:05:07,131.68
2022-11-02 16:05:37,131.73
2022-11-02 16:06:07,131.78
2022-11-02 16:06:37,131.82
2022-11-02 16:07:07,131.87
2022-11-02 16:07:37,131.90
2022-11-02 16:08:07,131.92
2022-11-02 16:08:37,131.94
2022-11-02 16:09:07,131.97
2022-11-02 16:09:37,132.01
2022-11-02 16:10:07,132.05
2022-11-02 16:10:37,132.08
2022-11-02 16:11:07,132.11
2022-11-02 16:11:37,132.13
2022-11-02 16:12:07,132.18
2022-11-02 16:12:37,132.20
2022-11-02 16:13:07,132.23
2022-11-02 16:13:37,132.26
2022-11-02 16:14:37,132.29
2022-11-02 16:15:07,132.31
2022-11-02 16:15:37,132.35
2022-11-02 16:16:07,132.38
2022-11-02 16:16:37,132.42
2022-11-02 16:17:07,132.45
2022-11-02 16:17:37,132.48
2022-11-02 16:18:07,132.50
2022-11-02 16:18:37,132.55
2022-11-02 16:19:07,132.60
2022-11-02 16:19:37,132.62
2022-11-02 16:20:07,132.65
2022-11-02 16:20:37,132.68
2022-11-02 16:21:07,132.74
2022-11-02 16:21:37,132.77
2022-11-02 16:22:07,132.81
2022-11-02 16:22:37,132.83
2022-11-02 16:23:07,132.85
2022-11-02 16:23:37,132.89
2022-11-02 16:24:07,132.94
2022-11-02 16:24:37,132.96
2022-11-02 16:25:07,132.99
2022-11-02 16:25:37,133.03
2022-11-02 16:26:07,133.08
2022-11-02 16:26:37,133.12
2022-11-02 16:27:07,133.15
2022-11-02 16:27:37,133.17
2022-11-02 16:28:07,133.19
2022-11-02 16:28:37,133.23
2022-11-02 16:29:07,133.26
2022-11-02 16:29:37,133.29
2022-11-02 16:30:07,133.32
2022-11-02 16:30:37,133.36
2022-11-02 16:31:07,133.39
2022-11-02 16:31:37,133.44
2022-11-02 16:32:07,133.47
2022-11-02 16:32:37,133.50
2022-11-02 16:33:07,133.55
2022-11-02 16:33:37,133.59
2022-11-02 16:34:07,133.62
2022-11-02 16:34:37,133.65
2022-11-02 16:35:07,133.67
2022-11-02 16:35:37,133.70
2022-11-02 16:36:07,133.72
2022-11-02 16:36:37,133.74
2022-11-02 16:37:07,133.76
2022-11-02 16:37:37,133.79
2022-11-02 16:38:07,133.81
2022-11-02 16:42:07,133.86
2022-11-02 16:43:07,133.88
2022-11-02 16:43:37,133.90
2022-11-02 16:44:07,133.95
2022-11-02 16:44:37,134.00
2022-11-02 16:45:07,134.02
2022-11-02 16:45:37,134.05
2022-11-02 16:46:07,134.07
2022-11-02 16:46:37,134.13
2022-11-02 16:47:07,134.16
2022-11-02 16:47:37,134.19
2022-11-02 16:48:07,134.21
2022-11-02 16:48:37,134.25
2022-11-02 16:49:07,134.27
2022-11-02 16:49:37,134.30
2022-11-02 16:50:07,134.32
2022-11-02 16:50:37,134.34
2022-11-02 16:51:07,134.36
2022-11-02 16:51:37,134.38
2022-11-02 16:52:07,134.42
2022-11-02 16:52:37,134.45
2022-11-02 16:53:37,134.46
2022-11-02 16:54:07,134.47
2022-11-02 16:54:37,134.53
2022-11-02 16:55:07,134.55
2022-11-02 16:56:07,134.56
2022-11-02 16:56:37,134.62
2022-11-02 16:57:07,134.66
2022-11-02 16:57:37,134.68
2022-11-02 16:58:07,134.71
2022-11-02 16:58:37,134.77
2022-11-02 16:59:07,134.81
2022-11-02 16:59:37,134.84
2022-11-02 17:00:07,134.88
2022-11-02 17:00:37,134.93
2022-11-02 17:01:07,134.96
2022-11-02 17:01:37,134.98
2022-11-02 17:02:07,135.00
2022-11-02 17:02:37,135.04
2022-11-02 17:03:07,135.06
2022-11-02 17:03:37,135.08
2022-11-02 17:04:07,135.11
2022-11-02 17:04:37,135.13
2022-11-02 17:10:07,135.15
2022-11-02 17:10:37,135.19
2022-11-02 17:11:37,135.22
2022-11-02 17:12:07,135.26
2022-11-02 17:12:37,135.31
2022-11-02 17:13:07,135.34
2022-11-02 17:13:37,135.37
2022-11-02 17:14:07,135.42
2022-11-02 17:14:37,135.46
2022-11-02 17:15:07,135.49
2022-11-02 17:15:37,135.51
2022-11-02 17:16:07,135.55
2022-11-02 17:16:37,135.58
2022-11-02 17:17:07,135.63
2022-11-02 17:17:37,135.66
2022-11-02 17:18:07,135.68
2022-11-02 17:18:37,135.72
2022-11-02 17:19:07,135.78
2022-11-02 17:19:37,135.81
2022-11-02 17:20:07,135.84
2022-11-02 17:20:37,135.86
2022-11-02 17:21:07,135.89
2022-11-02 17:23:07,135.91
2022-11-02 17:23:37,135.94
2022-11-02 17:24:07,135.96
2022-11-02 17:24:37,136.00
2022-11-02 17:25:07,136.01
2022-11-02 17:25:37,136.05
2022-11-02 17:26:07,136.11
2022-11-02 17:26:37,136.14
2022-11-02 17:27:07,136.15
2022-11-02 17:28:07,136.16
2022-11-02 17:29:07,136.17
2022-11-02 17:29:37,136.18
2022-11-02 17:30:37,136.21
2022-11-02 18:40:16,136.21
2022-11-02 18:42:52,136.21
2022-11-02 18:45:28,136.21
2022-11-02 18:49:04,136.21
2022-11-02 18:56:10,136.21
2022-11-02 18:58:20,136.21
2022-11-02 18:59:56,136.21
2022-11-02 19:01:32,136.21
2022-11-02 19:07:07,136.21
2022-11-02 19:30:34,136.22
2022-11-02 22:25:35,136.23
2022-11-03 01:40:35,136.24
2022-11-03 05:17:35,136.25
2022-11-03 08:16:36,136.26
2022-11-03 12:02:37,136.27
2022-11-03 15:30:07,136.28
2022-11-03 18:34:08,136.29
2022-11-03 22:14:08,136.30
2022-11-04 01:37:39,136.31
2022-11-04 04:41:09,136.32
2022-11-04 08:28:10,136.33
2022-11-04 11:34:10,136.34
2022-11-04 14:59:41,136.35
2022-11-04 18:47:11,136.36
2022-11-04 21:48:42,136.37
2022-11-05 01:14:42,136.38
2022-11-05 05:00:43,136.39
2022-11-05 08:09:13,136.40
2022-11-05 12:00:44,136.41
2022-11-05 15:31:44,136.42
2022-11-05 18:39:45,136.43
2022-11-05 22:26:15,136.44
2022-11-06 01:31:46,136.45
2022-11-06 04:58:46,136.46
2022-11-06 08:46:17,136.47
2022-11-06 11:52:17,136.48
2022-11-06 15:19:48,136.49
2022-11-06 19:09:19,136.50
2022-11-06 22:15:19,136.51
2022-11-07 02:02:50,136.52
2022-11-07 05:29:20,136.53
2022-11-07 08:36:51,136.54
2022-11-07 12:27:21,136.55
2022-11-07 15:54:22,136.56
2022-11-07 17:44:39,136.56
2022-11-08 20:28:04,136.64
2022-11-08 22:11:01,136.65
2022-11-09 01:57:02,136.66
2022-11-09 05:22:33,136.67
2022-11-09 08:28:03,136.68
2022-11-09 12:13:04,136.69
2022-11-09 15:14:34,136.70
2022-11-09 18:36:34,136.71
2022-11-09 22:19:35,136.72
2022-11-10 01:23:05,136.73
2022-11-10 04:46:06,136.74
2022-11-10 08:31:36,136.75
2022-11-10 09:13:36,136.76
2022-11-10 09:14:06,136.81
2022-11-10 09:14:37,136.87
2022-11-10 09:15:07,136.93
2022-11-10 09:15:37,136.98
2022-11-10 09:16:07,137.04
2022-11-10 09:16:37,137.09
2022-11-10 09:17:06,137.11
2022-11-10 09:17:37,137.16
2022-11-10 09:18:07,137.21
2022-11-10 09:18:36,137.27
2022-11-10 09:19:06,137.32
2022-11-10 09:19:37,137.34
2022-11-10 09:20:06,137.39
2022-11-10 09:20:36,137.45
2022-11-10 09:21:07,137.50
2022-11-10 09:21:37,137.51
2022-11-10 09:22:06,137.56
2022-11-10 09:22:36,137.62
2022-11-10 09:23:07,137.67
2022-11-10 09:23:37,137.68
2022-11-10 09:24:07,137.74
2022-11-10 09:24:37,137.79
2022-11-10 09:25:06,137.82
2022-11-10 09:25:37,137.87
2022-11-10 09:26:06,137.91
2022-11-10 09:26:37,137.96
2022-11-10 09:27:06,138.02
2022-11-10 09:27:37,138.04
2022-11-10 09:28:07,138.07
2022-11-10 09:28:37,138.09
2022-11-10 09:29:07,138.11
2022-11-10 09:29:37,138.13
2022-11-10 09:30:07,138.16
2022-11-10 09:30:37,138.18
2022-11-10 09:31:07,138.20
2022-11-10 09:31:37,138.22
2022-11-10 09:32:07,138.24
2022-11-10 09:32:37,138.27
2022-11-10 09:33:07,138.29
2022-11-10 09:33:37,138.31
2022-11-10 09:34:07,138.34
2022-11-10 09:41:37,138.35
2022-11-10 09:42:07,138.36
2022-11-10 09:49:37,138.38
2022-11-10 09:56:07,138.39
2022-11-10 09:56:37,138.41
2022-11-10 09:57:07,138.43
2022-11-10 10:01:37,138.44
2022-11-10 10:02:07,138.49
2022-11-10 10:02:37,138.51
2022-11-10 10:03:07,138.54
2022-11-10 10:03:37,138.58
2022-11-10 10:04:07,138.63
2022-11-10 10:04:37,138.65
2022-11-10 10:05:07,138.68
2022-11-10 10:05:37,138.70
2022-11-10 10:06:07,138.72
2022-11-10 10:06:37,138.74
2022-11-10 10:07:07,138.76
2022-11-10 10:07:37,138.79
2022-11-10 10:08:07,138.81
2022-11-10 10:08:37,138.83
2022-11-10 10:09:07,138.86
2022-11-10 10:09:37,138.89
2022-11-10 10:10:07,138.91
2022-11-10 10:10:37,138.93
2022-11-10 10:15:37,138.94
2022-11-10 10:16:07,138.95
2022-11-10 10:23:37,138.97
2022-11-10 10:31:37,138.99
2022-11-10 10:38:37,139.01
2022-11-10 10:39:07,139.04
2022-11-10 10:39:37,139.06
2022-11-10 10:46:37,139.08
2022-11-10 10:52:37,139.10
2022-11-10 10:53:07,139.12
2022-11-10 10:53:37,139.14
2022-11-10 10:54:07,139.16
2022-11-10 10:54:37,139.19
2022-11-10 10:55:07,139.20
2022-11-10 11:03:07,139.22
2022-11-10 11:09:37,139.24
2022-11-10 11:16:37,139.25
2022-11-10 11:17:07,139.27
2022-11-10 11:17:37,139.30
2022-11-10 11:18:07,139.32
2022-11-10 11:25:37,139.33
2022-11-10 11:26:07,139.34
2022-11-10 11:29:37,139.37
2022-11-10 11:30:07,139.39
2022-11-10 11:30:37,139.41
2022-11-10 11:31:07,139.43
2022-11-10 11:31:37,139.44
2022-11-10 11:33:07,139.46
2022-11-10 11:34:07,139.47
2022-11-10 11:34:37,139.51
2022-11-10 11:35:07,139.53
2022-11-10 11:35:38,139.57
2022-11-10 11:36:07,139.62
2022-11-10 11:36:37,139.64
2022-11-10 11:37:08,139.66
2022-11-10 11:37:37,139.68
2022-11-10 11:38:08,139.71
2022-11-10 11:38:37,139.73
2022-11-10 11:39:08,139.75
2022-11-10 11:39:38,139.77
2022-11-10 11:40:08,139.80
2022-11-10 11:40:38,139.83
2022-11-10 11:41:08,139.85
2022-11-10 11:41:38,139.87
2022-11-10 11:46:38,139.89
2022-11-10 11:54:08,139.90
2022-11-10 11:54:38,139.91
2022-11-10 12:01:08,139.92
2022-11-10 12:01:38,139.93
2022-11-10 12:09:08,139.94
2022-11-10 12:09:38,139.97
2022-11-10 12:10:08,139.99
2022-11-10 12:10:38,140.01
2022-11-10 12:11:08,140.04
2022-11-10 12:11:38,140.05
2022-11-10 12:16:38,140.07
2022-11-10 12:24:08,140.09
2022-11-10 12:32:08,140.11
2022-11-10 12:35:08,140.13
2022-11-10 12:35:38,140.15
2022-11-10 12:36:08,140.17
2022-11-10 12:36:38,140.19
2022-11-10 12:37:08,140.21
2022-11-10 12:39:38,140.23
2022-11-10 12:47:08,140.25
2022-11-10 12:55:08,140.29
2022-11-10 12:55:38,140.31
2022-11-10 12:56:08,140.33
2022-11-10 12:56:38,140.35
2022-11-10 12:57:08,140.36
2022-11-10 13:01:08,140.41
2022-11-10 13:01:38,140.43
2022-11-10 13:02:08,140.45
2022-11-10 13:02:38,140.48
2022-11-10 13:03:08,140.54
2022-11-10 13:03:38,140.56
2022-11-10 13:04:08,140.58
2022-11-10 13:04:38,140.60
2022-11-10 13:05:08,140.63
2022-11-10 13:05:38,140.65
2022-11-10 13:06:08,140.68
2022-11-10 13:06:38,140.70
2022-11-10 13:07:08,140.73
2022-11-10 13:07:38,140.75
2022-11-10 13:08:08,140.77
2022-11-10 13:08:38,140.79
2022-11-10 13:11:08,140.80
2022-11-10 13:12:08,140.82
2022-11-10 13:15:08,140.83
2022-11-10 13:15:38,140.86
2022-11-10 13:16:38,140.89
2022-11-10 13:17:08,140.93
2022-11-10 13:17:38,140.98
2022-11-10 13:18:08,141.00
2022-11-10 13:18:38,141.02
2022-11-10 13:19:08,141.04
2022-11-10 13:19:38,141.07
2022-11-10 13:20:08,141.09
2022-11-10 13:20:38,141.11
2022-11-10 13:21:08,141.13
2022-11-10 13:21:38,141.16
2022-11-10 13:22:08,141.17
2022-11-10 13:23:38,141.19
2022-11-10 13:30:08,141.20
2022-11-10 13:30:38,141.25
2022-11-10 13:31:38,141.28
2022-11-10 13:32:08,141.31
2022-11-10 13:32:38,141.36
2022-11-10 13:33:08,141.38
2022-11-10 13:33:38,141.40
2022-11-10 13:34:08,141.42
2022-11-10 13:34:38,141.45
2022-11-10 13:35:08,141.47
2022-11-10 13:35:38,141.49
2022-11-10 13:36:08,141.51
2022-11-10 13:36:38,141.54
2022-11-10 13:37:08,141.56
2022-11-10 13:38:38,141.59
2022-11-10 13:39:08,141.60
2022-11-10 13:39:38,141.61
2022-11-10 13:40:08,141.62
2022-11-10 13:40:38,141.65
2022-11-10 13:41:08,141.68
2022-11-10 13:41:38,141.70
2022-11-10 13:42:08,141.73
2022-11-10 13:42:38,141.75
2022-11-10 13:43:08,141.77
2022-11-10 13:43:38,141.79
2022-11-10 13:44:08,141.82
2022-11-10 13:44:38,141.87
2022-11-10 13:45:38,141.88
2022-11-10 13:46:08,141.89
2022-11-10 13:46:38,141.93
2022-11-10 13:47:08,141.95
2022-11-10 13:47:38,141.97
2022-11-10 13:48:08,141.99
2022-11-10 13:48:38,142.02
2022-11-10 13:49:08,142.04
2022-11-10 13:49:38,142.05
2022-11-10 13:53:38,142.07
2022-11-10 14:01:08,142.09
2022-11-10 14:03:38,142.10
2022-11-10 14:07:08,142.14
2022-11-10 14:07:38,142.15
2022-11-10 14:08:08,142.17
2022-11-10 14:08:39,142.20
2022-11-10 14:09:09,142.24
2022-11-10 14:09:39,142.27
2022-11-10 14:10:09,142.29
2022-11-10 14:10:39,142.31
2022-11-10 14:11:09,142.36
2022-11-10 14:11:39,142.40
2022-11-10 14:12:08,142.42
2022-11-10 14:12:39,142.45
2022-11-10 14:13:08,142.51
2022-11-10 14:13:38,142.55
2022-11-10 14:14:09,142.57
2022-11-10 14:14:39,142.63
2022-11-10 14:15:09,142.68
2022-11-10 14:15:38,142.70
2022-11-10 14:16:09,142.73
2022-11-10 14:16:39,142.77
2022-11-10 14:17:09,142.83
2022-11-10 14:17:38,142.85
2022-11-10 14:18:09,142.88
2022-11-10 14:18:38,142.91
2022-11-10 14:19:09,142.94
2022-11-10 14:19:39,142.97
2022-11-10 14:20:08,142.99
2022-11-10 14:20:39,143.01
2022-11-10 14:21:09,143.03
2022-11-10 14:21:39,143.06
2022-11-10 14:22:09,143.08
2022-11-10 14:22:39,143.09
2022-11-10 14:26:39,143.11
2022-11-10 14:34:09,143.13
2022-11-10 14:42:09,143.15
2022-11-10 14:49:39,143.16
2022-11-10 14:50:09,143.17
2022-11-10 14:51:09,143.20
2022-11-10 14:51:39,143.22
2022-11-10 14:52:09,143.24
2022-11-10 14:52:39,143.26
2022-11-10 14:53:09,143.27
2022-11-10 14:58:39,143.29
2022-11-10 15:06:09,143.33
2022-11-10 15:06:39,143.34
2022-11-10 15:07:09,143.37
2022-11-10 15:07:39,143.40
2022-11-10 15:08:09,143.45
2022-11-10 15:08:39,143.48
2022-11-10 15:09:09,143.53
2022-11-10 15:09:39,143.56
2022-11-10 15:10:09,143.59
2022-11-10 15:10:39,143.62
2022-11-10 15:11:09,143.68
2022-11-10 15:11:39,143.73
2022-11-10 15:12:09,143.77
2022-11-10 15:12:39,143.80
2022-11-10 15:13:09,143.86
2022-11-10 15:13:39,143.88
2022-11-10 15:14:09,143.91
2022-11-10 15:14:39,143.95
2022-11-10 15:15:09,143.98
2022-11-10 15:15:39,144.00
2022-11-10 15:16:09,144.02
2022-11-10 15:16:39,144.05
2022-11-10 15:17:09,144.07
2022-11-10 15:17:39,144.09
2022-11-10 15:18:09,144.11
2022-11-10 15:18:39,144.12
2022-11-10 15:21:39,144.14
2022-11-10 15:26:39,144.15
2022-11-10 15:28:39,144.16
2022-11-10 15:36:39,144.18
2022-11-10 15:41:39,144.19
2022-11-10 17:00:10,144.20
2022-11-10 20:19:41,144.21
2022-11-11 00:03:13,144.22
2022-11-11 03:06:44,144.23
2022-11-11 06:32:15,144.24
2022-11-11 09:31:47,144.29
2022-11-11 09:32:17,144.34
2022-11-11 09:32:47,144.40
2022-11-11 09:33:17,144.45
2022-11-11 09:33:47,144.51
2022-11-11 09:34:17,144.56
2022-11-11 09:34:47,144.59
2022-11-11 09:35:17,144.63
2022-11-11 09:35:47,144.69
2022-11-11 09:36:17,144.74
2022-11-11 09:36:47,144.80
2022-11-11 09:37:17,144.81
2022-11-11 09:37:47,144.87
2022-11-11 09:38:17,144.92
2022-11-11 09:38:47,144.97
2022-11-11 09:39:17,144.99
2022-11-11 09:39:47,145.04
2022-11-11 09:40:17,145.10
2022-11-11 09:40:47,145.14
2022-11-11 09:41:17,145.17
2022-11-11 09:41:47,145.22
2022-11-11 09:42:17,145.27
2022-11-11 09:42:47,145.30
2022-11-11 09:43:17,145.36
2022-11-11 09:43:47,145.39
2022-11-11 09:44:17,145.45
2022-11-11 09:44:47,145.49
2022-11-11 09:45:17,145.52
2022-11-11 09:45:47,145.55
2022-11-11 09:46:17,145.57
2022-11-11 09:46:47,145.59
2022-11-11 09:47:17,145.61
2022-11-11 09:47:47,145.63
2022-11-11 09:48:17,145.65
2022-11-11 09:48:47,145.68
2022-11-11 09:49:17,145.70
2022-11-11 09:49:47,145.73
2022-11-11 09:50:17,145.76
2022-11-11 09:50:47,145.78
2022-11-11 09:51:17,145.80
2022-11-11 09:51:47,145.82
2022-11-11 09:52:17,145.84
2022-11-11 09:52:47,145.86
2022-11-11 09:57:17,145.88
2022-11-11 10:05:17,145.90
2022-11-11 10:11:47,145.91
2022-11-11 10:12:17,145.92
2022-11-11 10:14:17,145.95
2022-11-11 10:14:47,145.97
2022-11-11 10:15:17,146.01
2022-11-11 10:15:47,146.04
2022-11-11 10:16:17,146.09
2022-11-11 10:16:47,146.12
2022-11-11 10:17:17,146.14
2022-11-11 10:17:47,146.16
2022-11-11 10:18:17,146.19
2022-11-11 10:18:47,146.21
2022-11-11 10:19:17,146.23
2022-11-11 10:19:47,146.25
2022-11-11 10:20:17,146.28
2022-11-11 10:20:47,146.31
2022-11-11 10:21:17,146.33
2022-11-11 10:21:47,146.35
2022-11-11 10:22:17,146.36
2022-11-11 10:27:17,146.37
2022-11-11 10:27:47,146.38
2022-11-11 10:35:17,146.39
2022-11-11 10:35:47,146.40
2022-11-11 10:41:47,146.42
2022-11-11 10:42:47,146.43
2022-11-11 10:43:17,146.47
2022-11-11 10:43:47,146.49
2022-11-11 10:44:17,146.54
2022-11-11 10:44:47,146.60
2022-11-11 10:45:17,146.65
2022-11-11 10:45:47,146.68
2022-11-11 10:46:17,146.73
2022-11-11 10:46:47,146.75
2022-11-11 10:47:17,146.77
2022-11-11 10:47:47,146.80
2022-11-11 10:48:17,146.82
2022-11-11 10:48:47,146.84
2022-11-11 10:49:17,146.86
2022-11-11 10:49:47,146.89
2022-11-11 10:50:17,146.91
2022-11-11 10:50:47,146.93
2022-11-11 10:51:17,146.94
2022-11-11 10:55:17,146.96
2022-11-11 11:02:47,146.97
2022-11-11 11:03:17,146.98
2022-11-11 11:10:47,147.00
2022-11-11 11:16:47,147.01
2022-11-11 11:17:17,147.03
2022-11-11 11:17:47,147.05
2022-11-11 11:18:17,147.08
2022-11-11 11:18:47,147.10
2022-11-11 11:19:17,147.12
2022-11-11 11:21:47,147.13
2022-11-11 11:27:17,147.15
2022-11-11 11:35:18,147.16
2022-11-11 11:35:47,147.17
2022-11-11 11:41:48,147.18
2022-11-11 11:42:18,147.21
2022-11-11 11:42:47,147.23
2022-11-11 11:43:18,147.25
2022-11-11 11:43:48,147.28
2022-11-11 11:44:18,147.29
2022-11-11 11:51:18,147.30
